Date,AAPL,GLD,QQQ,SPY,TLT
2017-06-01,35.68016052246094,120.72000122070312,133.99916076660156,212.8163604736328,100.6274185180664
2017-06-02,36.20889663696289,121.61000061035156,135.52957153320312,213.5247039794922,101.81889343261719
2017-06-05,35.85484313964844,121.7300033569336,135.501220703125,213.36729431152344,101.18660736083984
2017-06-06,35.97596740722656,123.0999984741211,134.9627685546875,212.68521118164062,101.73779296875
2017-06-07,36.19027328491211,122.44999694824219,135.49179077148438,213.07872009277344,101.25150299072266
2017-06-08,36.10175323486328,121.6500015258789,135.633544921875,213.1836700439453,100.98402404785156
2017-06-09,34.70185852050781,120.54000091552734,132.2419891357422,212.86009216308594,100.83003234863281
2017-06-12,33.872615814208984,120.36000061035156,131.533447265625,212.8163604736328,100.79762268066406
2017-06-13,34.1451416015625,120.4800033569336,132.60098266601562,213.8570098876953,100.81380462646484
2017-06-14,33.81206512451172,119.81999969482422,132.02471923828125,213.58592224121094,102.3700180053711
2017-06-15,33.609405517578125,119.31999969482422,131.43896484375,213.1748809814453,102.20791625976562
2017-06-16,33.138893127441406,119.33999633789062,130.8686981201172,213.2214813232422,102.4105453491211
2017-06-19,34.08692169189453,118.43000030517578,133.0569610595703,214.99656677246094,102.26465606689453
